,id,title,author,authoryearofbirth,avg_speed,normalized_volume,cirtuitous,genre_war,genre_biography,genre_romance,genre_drama,genre_fantasy,genre_family,genre_science,genre_action,genre_thriller,genre_western,genre_horror,genre_mystery,genre_crime,genre_history,genre_periodicals,genre_christian,genre_other,log_N_tokens,log_downloads
123,PG11163,Potterism: A Tragi-Farcical Tract,"Macaulay, Rose",1881.0,0.08106659,0.7107246277680335,33.788734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.348380955958955,4.382026634673881
124,PG11165,Wild Wings: A Romance of Youth,"Chalmers, Margaret Piper",1880.0,0.072874986,0.8199726584646072,27.138102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.913424931327553,4.007333185232471
125,PG11166,For Gold or Soul? The Story of a Great Department Store,"Sheldon, Lurana",1862.0,0.06471627,0.6620579010393478,20.240976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.259116499345131,4.709530201312334
126,PG11197,Bambi,"Cooke, Marjorie Benton",1876.0,0.08287115,0.655541739628844,26.479717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.361299927618816,4.77912349311153
127,PG111,Freckles,"Stratton-Porter, Gene",1863.0,0.0838455,0.7632518464879987,25.32354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.512185191035078,5.459585514144159
128,PG11214,The Garies and Their Friends,"Webb, Frank J.",1828.0,0.077844664,0.7811196619695826,30.098164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.9869335656072,4.976733742420574
129,PG11217,The Visioning: A Novel,"Glaspell, Susan",1876.0,0.07408596,0.816540034105551,30.319683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.857883027741574,4.0943445622221
130,PG11221,The Bent Twig,"Fisher, Dorothy Canfield",1879.0,0.07319513,0.8643564121583396,25.729242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.190928550403514,4.624972813284271
131,PG11223,Big Timber: A Story of the Northwest,"Sinclair, Bertrand W.",1881.0,0.07997408,0.7717447792387192,17.50486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.53164907896833,4.574710978503383
132,PG11228,The Marrow of Tradition,"Chesnutt, Charles W. (Charles Waddell)",1858.0,0.10337877,0.6947148969319222,14.168085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.591080237769564,6.084499413075172
133,PG11229,The Purple Cloud,"Shiel, M. P. (Matthew Phipps)",1865.0,0.08044761,0.7645266257217593,24.03062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.751619478672737,5.2832037287379885
134,PG11247,The Exploits of Brigadier Gerard,"Doyle, Arthur Conan",1859.0,0.07576732,0.6811003178698225,16.173138,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.387067413956869,5.220355825078324
135,PG11259,Polly and the Princess,"Dowd, Emma C.",1851.0,0.075321436,0.6942458541963257,13.262459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.40275339231518,4.31748811353631
136,PG11263,"The Adventures of a Special Correspondent Among the Various Races and Countries of Central Asia: Being the Exploits and Experiences of Claudius Bombarnac of ""The Twentieth Century""","Verne, Jules",1828.0,0.081415266,0.5940381353064205,17.228178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.367888132159504,4.787491742782046
137,PG11269,Virgie's Inheritance,"Sheldon, Georgie, Mrs.",1843.0,0.06756529,0.6203798231106604,14.967968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2462348553532,3.8918202981106265
138,PG11303,Vain Fortune: A Novel,"Moore, George",1852.0,0.075395264,0.6295191226317073,16.591932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.210359846678529,4.158883083359672
139,PG11304,The Lake,"Moore, George",1852.0,0.08992713,0.6357008036790703,8.6422205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.395874661166657,4.290459441148391
140,PG11325,The happiest time of their lives,"Miller, Alice Duer",1874.0,0.06334977,0.6097472545932731,20.406942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.284178745185583,3.912023005428146
141,PG11328,The Hunted Woman,"Curwood, James Oliver",1878.0,0.07742232,0.713234841091833,30.4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.578863007021509,4.624972813284271
142,PG11337,Cowmen and Rustlers: A Story of the Wyoming Cattle Ranges,"Ellis, Edward Sylvester",1840.0,0.06836282,0.6361089576125697,9.977312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.074141394069208,4.110873864173311
143,PG11354,The Irrational Knot: Being the Second Novel of His Nonage,"Shaw, Bernard",1856.0,0.08239851,0.7582974960371057,28.04248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.922023964310814,4.48863636973214
144,PG11360,Sacred and Profane Love: A Novel in Three Episodes,"Bennett, Arnold",1867.0,0.0716426,0.6618815018263537,24.126247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2499880362755,4.219507705176107
145,PG11372,The Nine-Tenths,"Oppenheim, James",1882.0,0.08194977,0.729006052045948,22.665813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.372996508649017,4.204692619390966
146,PG11379,Round Anvil Rock: A Romance,"Banks, Nancy Huston",1849.0,0.077765346,0.7250287350779797,19.876293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.533815735861731,3.555348061489413
147,PG113,The Secret Garden,"Burnett, Frances Hodgson",1849.0,0.08653295,0.7442207492999332,19.31017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.507862670627766,7.387090235656757
148,PG11413,The Refugees: A Tale of Two Continents,"Doyle, Arthur Conan",1859.0,0.079829566,0.837382081012426,25.165747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.91216456498411,5.003946305945459
149,PG11418,The Grafters,"Lynde, Francis",1856.0,0.07375451,0.7149664888743953,19.32128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.601119475706144,4.68213122712422
150,PG11431,"Character Sketches of Romance, Fiction and the Drama, Vol. 1: A Revised American Edition of the Reader's Handbook","Brewer, Ebenezer Cobham",1810.0,0.07641248,0.903728501939347,70.99427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.589636325399509,5.662960480135946
151,PG1145,Rupert of Hentzau: From The Memoirs of Fritz Von Tarlenheim: Sequel to The Prisoner of Zenda,"Hope, Anthony",1863.0,0.074869215,0.7308633790288909,16.952248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.543493466536646,5.420534999272286
152,PG11501,Laughing Bill Hyde and Other Stories,"Beach, Rex",1877.0,0.07583948,0.7827051333709777,20.527418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.616735779687223,4.204692619390966
153,PG11534,The Lions of the Lord: A Tale of the Old West,"Wilson, Harry Leon",1867.0,0.08161546,0.7361556560902779,28.696497,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.909531446645069,5.017279836814924
154,PG1153,The Chessmen of Mars,"Burroughs, Edgar Rice",1875.0,0.07355867,0.7561832410916823,22.02773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.552665274139088,5.58724865840025
155,PG1154,The Voyages of Doctor Dolittle,"Lofting, Hugh",1886.0,0.09053074,0.7056411184372838,6.901144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.413116179350729,5.921578419643816
156,PG11556,Facing the Flag,"Verne, Jules",1828.0,0.07274631,0.5977412371690253,9.8005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.098364111174302,4.812184355372417
157,PG1155,The Secret Adversary,"Christie, Agatha",1890.0,0.07281749,0.7842713207316275,19.382616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.494068790119924,6.9865664594064265
158,PG11561,People of the Whirlpool: From The Experience Book of a Commuter's Wife,"Wright, Mabel Osgood",1859.0,0.06818318,0.7049689966319422,17.461891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.45440612549094,4.143134726391533
159,PG1156,Babbitt,"Lewis, Sinclair",1885.0,0.076051615,0.8033088602117823,35.448208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.95190271561084,6.559615237493242
160,PG11572,The Man from Brodney's,"McCutcheon, George Barr",1866.0,0.07471408,0.812437010133405,25.416985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.750855160474304,4.61512051684126
161,PG11574,Master Skylark: A Story of Shakspere's Time,"Bennett, John",1865.0,0.08948811,0.7728656543662389,14.8256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.440827778529798,4.672828834461906
162,PG11584,Madcap,"Gibbs, George",1870.0,0.08207399,0.7381319783730029,19.792776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.635753530811291,4.110873864173311
163,PG1158,Penrod and Sam,"Tarkington, Booth",1869.0,0.08262652,0.679229239789196,16.716736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.351453046512232,5.3981627015177525
164,PG11602,The World of Ice,"Ballantyne, R. M. (Robert Michael)",1825.0,0.08143087,0.7301176167104216,20.64594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.471123824086463,4.430816798843313
165,PG11614,The Second Generation,"Phillips, David Graham",1867.0,0.068067595,0.722453065456186,30.123465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.852621072374044,4.219507705176107
166,PG1161,Jerry of the Islands,"London, Jack",1876.0,0.07329192,0.7399412504139559,25.331581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.340023405092728,4.770684624465665
167,PG11620,My Brilliant Career,"Franklin, Miles",1879.0,0.07671248,0.7060207267992423,26.629663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.57941520623906,4.77912349311153
168,PG11624,The Reflections of Ambrosine: A Novel,"Glyn, Elinor",1864.0,0.07778566,0.6110510696182079,19.98325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.33747623951868,3.970291913552122
169,PG11625,The Wrong Twin,"Wilson, Harry Leon",1867.0,0.07563126,0.8041978057809641,37.063534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.882639035371245,5.541263545158426
170,PG1162,The Jacket (The Star-Rover),"London, Jack",1876.0,0.089963116,0.7148338849854966,35.01096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.732350109715686,5.572154032177765
171,PG11639,Figures of Earth: A Comedy of Appearances,"Cabell, James Branch",1879.0,0.07409835,0.5603574691352169,12.858036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.4256013117985,4.859812404361672
172,PG11640,Love and Mr. Lewisham,"Wells, H. G. (Herbert George)",1866.0,0.079694524,0.664422338441749,13.352497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.313229849518567,4.836281906951478
173,PG11643,John Caldigate,"Trollope, Anthony",1815.0,0.07320193,0.8907781636861949,29.65835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.404464382501622,4.418840607796598
174,PG1164,The iron heel,"London, Jack",1876.0,0.08496436,0.7656287360974883,18.655544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.562876859412638,6.695798917058491
175,PG11660,Ethel Morton's Enterprise,"Smith, Mabell S. C. (Mabell Shippie Clarke)",1864.0,0.08676907,0.6057193701977919,15.969281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.153818995840082,4.68213122712422
176,PG11666,The Conjure Woman,"Chesnutt, Charles W. (Charles Waddell)",1858.0,0.1665013,0.6598769099013557,41.608875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.175198441433086,6.875232087276577
177,PG11668,The Gold Hunters: A Story of Life and Adventure in the Hudson Bay Wilds,"Curwood, James Oliver",1878.0,0.07316912,0.5857381805819908,14.553277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.108245048910714,4.3694478524670215
178,PG1167,A Strange Disappearance,"Green, Anna Katharine",1846.0,0.07558231,0.5383504412612046,11.147196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.006423812684291,5.049856007249537
179,PG1168,The Pool in the Desert,"Duncan, Sara Jeannette",1861.0,0.06491479,0.5998447423289489,23.557318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.324750812181003,4.465908118654584
180,PG11690,Calvert of Strathore,"Goodloe, Abbe Carter",1874.0,0.0760721,0.747626009517532,21.219845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.648120473018915,4.04305126783455
181,PG11696,The Food of the Gods and How It Came to Earth,"Wells, H. G. (Herbert George)",1866.0,0.07879364,0.714503012649664,19.978481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.427520070427432,5.945420608606575
182,PG11715,The Eyes of the World,"Wright, Harold Bell",1872.0,0.08274333,0.8091809829280956,23.751692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.853446636437727,4.927253685157205
183,PG11718,"The Camp Fire Girls at School; Or, The Wohelo Weavers","Frey, Hildegard G.",1891.0,0.08338592,0.5185402968670002,29.367157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.218930172684068,4.189654742026425
184,PG11720,Fenton's Quest,"Braddon, M. E. (Mary Elizabeth)",1835.0,0.073519,0.8674206522308735,26.821808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.240019862829833,4.59511985013459
185,PG11752,Chivalry: Dizain des Reines,"Cabell, James Branch",1879.0,0.083394416,0.6391875707730577,10.95597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.201933823082824,3.871201010907891
186,PG1183,The Return of Dr. Fu-Manchu,"Rohmer, Sax",1883.0,0.07249653,0.7332571479430915,26.739296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.401502163266429,5.198497031265826
187,PG11869,Venetia,"Disraeli, Benjamin, Earl of Beaconsfield",1804.0,0.07779168,0.8588091941828193,36.960457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.178737419310114,4.127134385045092
188,PG11876,The Three Sisters,"Sinclair, May",1863.0,0.109525606,0.791877622464273,35.505142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.725242621799564,4.68213122712422
189,PG11880,Ronicky Doone,"Brand, Max",1892.0,0.07371095,0.6099762714624103,21.096077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.163949380043402,3.8918202981106265
190,PG11882,"Colonel Quaritch, V.C.: A Tale of Country Life","Haggard, H. Rider (Henry Rider)",1856.0,0.08518616,0.8134244293636886,26.737091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.899662967738992,4.110873864173311
191,PG11900,Elizabeth Visits America,"Glyn, Elinor",1864.0,0.0752008,0.537318605566848,14.245049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.015493083315231,4.04305126783455
192,PG11901,Tommy and Grizel,"Barrie, J. M. (James Matthew)",1860.0,0.07846026,0.8467879286713628,25.063519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.941540532977092,4.262679877041316
193,PG11976,"Dialstone Lane, Complete","Jacobs, W. W. (William Wymark)",1863.0,0.06977856,0.6316938243877612,16.374744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.255048119210652,4.553876891600541
194,PG11978,"Brave Tom; Or, The Battle That Won","Ellis, Edward Sylvester",1840.0,0.073917165,0.525947226379149,12.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.998409707695338,4.532599493153256
195,PG1198,Robbery under Arms: A Story of Life and Adventure in the Bush and in the Australian Goldfields,"Boldrewood, Rolf",1826.0,0.08488664,0.8903277662606313,71.66338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.443730355002408,5.1647859739235145
196,PG119,A Tramp Abroad,"Twain, Mark",1835.0,0.113157906,0.8515875805730074,40.503815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.137552876398368,7.2640301428995295
197,PG12028,The Uttermost Farthing: A Savant's Vendetta,"Freeman, R. Austin (Richard Austin)",1862.0,0.08431201,0.6099875296261029,16.40663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.06372788099706,4.59511985013459
198,PG12041,The Shadow of the Cathedral,"Blasco Ibáñez, Vicente",1867.0,0.079156004,0.766593982730231,26.783045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.730742857449023,3.871201010907891
199,PG1204,Cabin Fever,"Bower, B. M.",1871.0,0.085482106,0.5739431025970358,17.035076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.111761095413756,5.58724865840025
200,PG12051,Dick Sand: A Captain at Fifteen,"Verne, Jules",1828.0,0.08287417,0.8079123344540352,23.115099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.89534709990978,4.605170185988092
201,PG12057,Yolanda: Maid of Burgundy,"Major, Charles",1856.0,0.073975,0.7700837499927508,21.559496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.635841968471643,4.276666119016055
202,PG120,Treasure Island,"Stevenson, Robert Louis",1850.0,0.09009232,0.6725552247285475,11.347722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.351065142072915,8.759825595314295
203,PG12104,Ethelyn's Mistake,"Holmes, Mary Jane",1825.0,0.071737796,0.7786840274433935,22.984085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.833841616387335,4.158883083359672
204,PG12112,The Boy Scouts of the Eagle Patrol,"Goldfrap, John Henry",1879.0,0.085505076,0.5181267527023306,14.453598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.02677619349981,3.7612001156935615
205,PG12139,The Gringos: A Story Of The Old California Days In 1849,"Bower, B. M.",1871.0,0.07149363,0.7495765563163282,17.577324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.4472022423509,4.5217885770490405
206,PG1214,The Street of Seven Stars,"Rinehart, Mary Roberts",1876.0,0.06897549,0.6490067970193528,26.243172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.447789432024692,4.983606621708336
207,PG12163,The Sleeper Awakes: A Revised Edition of When the Sleeper Wakes,"Wells, H. G. (Herbert George)",1866.0,0.08482829,0.7151102922550503,17.109156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.4325285278982,5.986452005284438
208,PG12164,Strawberry Acres,"Richmond, Grace S. (Grace Smith)",1866.0,0.06998464,0.6925343000414765,24.524666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.465466913810529,3.970291913552122
209,PG12170,The Wolf Hunters: A Tale of Adventure in the Wilderness,"Curwood, James Oliver",1878.0,0.07279867,0.5338346193233613,14.230628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.035518498527429,4.48863636973214
210,PG12175,The Nest of the Sparrowhawk: A Romance of the XVIIth Century,"Orczy, Emmuska Orczy, Baroness",1865.0,0.07497184,0.7419292427537802,17.443031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.611955988433182,4.634728988229636
211,PG12177,The Precipice: A Novel,"Peattie, Elia Wilkinson",1862.0,0.06803368,0.6877635988035149,37.801067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.704859011558089,4.691347882229144
212,PG12187,The Mystery of 31 New Inn,"Freeman, R. Austin (Richard Austin)",1862.0,0.07992695,0.7172362543040391,20.730715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.456788881824606,4.976733742420574
213,PG1218,The Adventures of Jimmie Dale,"Packard, Frank L. (Frank Lucius)",1877.0,0.07990329,0.8615370784943347,40.108833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.19053252084844,5.075173815233827
214,PG12190,The Adventures of Captain Horn,"Stockton, Frank R.",1834.0,0.082733355,0.819453766844138,33.145546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.900470971775444,4.31748811353631
215,PG12191,The Red Axe,"Crockett, S. R. (Samuel Rutherford)",1860.0,0.07536735,0.7628072350505725,19.323488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.809289737804844,3.951243718581428
216,PG12215,"Odd Craft, Complete","Jacobs, W. W. (William Wymark)",1863.0,0.08785843,0.649701313828988,17.929495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.285447533788464,4.110873864173311
217,PG12224,We Girls: a Home Story,"Whitney, A. D. T. (Adeline Dutton Train)",1824.0,0.09199296,0.5986956883861818,14.813303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.13648503590268,4.3694478524670215
218,PG12234,Mr. Scarborough's Family,"Trollope, Anthony",1815.0,0.07108274,0.8906311312082373,60.046936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.435969342937016,4.007333185232471
219,PG12243,Round the Block: An American Novel,"Bouton, John Bell",1830.0,0.073601626,0.8116869753489819,45.47998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.131871592121447,4.406719247264253
220,PG12270,The Doomswoman: An Historical Romance of Old California,"Atherton, Gertrude Franklin Horn",1857.0,0.072660044,0.5690342148583691,13.036914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.009538770301235,3.970291913552122
221,PG12277,The Delectable Duchy,"Quiller-Couch, Arthur",1863.0,0.08470998,0.6517631824021446,24.371136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.155778981302682,3.8501476017100575
222,PG12280,The Grandissimes,"Cable, George Washington",1844.0,0.09536757,0.8372862994937285,25.741365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.867020082728857,5.3471075307174685
223,PG12281,Cattle Brands: A Collection of Western Camp-Fire Stories,"Adams, Andy",1859.0,0.083649516,0.7240555407284212,18.185802,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.317190347258853,4.430816798843313
224,PG12283,The Soul of a Child,"Björkman, Edwin",1866.0,0.071960345,0.6047072994221467,19.136236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.442867741014789,4.51085950651685
225,PG122,The Return of the Native,"Hardy, Thomas",1840.0,0.07851325,0.8071266271085162,35.361332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.060694210145442,6.665683717782408
226,PG12304,Nancy: A Novel,"Broughton, Rhoda",1840.0,0.06878501,0.8269876056968128,40.90789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.028475909171934,4.653960350157523
227,PG12314,"Ashton-Kirk, Investigator","McIntyre, John T. (John Thomas)",1871.0,0.083854474,0.6081640216870607,17.441357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.359214688371356,4.820281565605037
228,PG12316,True Tilda,"Quiller-Couch, Arthur",1863.0,0.080618925,0.7779809064092703,22.376028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.670441902845212,3.951243718581428
229,PG12334,A Bicycle of Cathay,"Stockton, Frank R.",1834.0,0.08725057,0.5735901483296656,14.424793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.03083306002711,4.276666119016055
230,PG12336,Brown Wolf and Other Jack London Stories: Chosen and Edited By Franklin K. Mathiews,"London, Jack",1876.0,0.08452285,0.5760063726599907,17.131294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.212914368149038,6.833031732786201
231,PG12341,Against the Grain,"Huysmans, J.-K. (Joris-Karl)",1848.0,0.09180983,0.5289964427639884,19.73063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.137300672872946,6.533788837933344
232,PG12346,A Roman Singer,"Crawford, F. Marion (Francis Marion)",1854.0,0.0747628,0.7951391340262041,23.720318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.66012921350686,3.828641396489095
233,PG12347,The Morgesons: A Novel,"Stoddard, Elizabeth",1823.0,0.074250735,0.7622418633584618,26.66764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.75549510210954,4.875197323201151
234,PG12348,Richard Vandermarck: A Novel,"Harris, Miriam Coles",1834.0,0.09261979,0.7601829689974402,18.671192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.36062473958823,4.330733340286331
235,PG12349,The Secret City,"Walpole, Hugh",1884.0,0.07901966,0.7947999336598818,30.760569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.949152534728434,4.718498871295094
236,PG12352,"Iola Leroy; Or, Shadows Uplifted","Harper, Frances Ellen Watkins",1825.0,0.09142138,0.7467636645825242,19.683058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.429978544149302,5.087596335232384
237,PG12354,Pink and White Tyranny: A Society Novel,"Stowe, Harriet Beecher",1811.0,0.07742349,0.7350311986978695,9.813291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.515093113920798,4.7535901911063645
238,PG12357,The Case and the Girl,"Parrish, Randall",1858.0,0.075861506,0.6940306130254862,12.527418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.304153150954992,3.951243718581428
239,PG12361,"The Mother's Recompense, Volume 1: A Sequel to Home Influence","Aguilar, Grace",1816.0,0.06093446,0.7695941352309218,36.366943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.76336506625712,3.713572066704308
